OPERATOR_ID,SYSTEM_TYPE,STATE,IYEAR,mileage
32141,HL (Hazardous Liquids),UT,2013,15.6
32141,HL (Hazardous Liquids),UT,2014,15.6
32141,HL (Hazardous Liquids),UT,2015,15.6
32141,HL (Hazardous Liquids),UT,2016,15.6
32141,HL (Hazardous Liquids),UT,2017,15.6
32142,HL (Hazardous Liquids),N/A,2005,22
32142,HL (Hazardous Liquids),N/A,2006,11
32142,HL (Hazardous Liquids),N/A,2007,14
32142,HL (Hazardous Liquids),N/A,2008,11
32142,HL (Hazardous Liquids),N/A,2009,11
32142,HL (Hazardous Liquids),N/A,2010,0
32142,HL (Hazardous Liquids),N/A,2011,0
32142,HL (Hazardous Liquids),N/A,2012,0
32142,HL (Hazardous Liquids),N/A,2013,0
32142,HL (Hazardous Liquids),N/A,2014,0
32142,HL (Hazardous Liquids),N/A,2015,0
32142,HL (Hazardous Liquids),TX,2010,10.27
32142,HL (Hazardous Liquids),TX,2011,10.27
32142,HL (Hazardous Liquids),TX,2012,13.04
32142,HL (Hazardous Liquids),TX,2013,13.04
32142,HL (Hazardous Liquids),TX,2014,13.04
32142,HL (Hazardous Liquids),TX,2015,13.04
32143,GT (Gas Transmission),N/A,2010,0
32143,GT (Gas Transmission),N/A,2011,0
32143,GT (Gas Transmission),N/A,2012,0
32143,GT (Gas Transmission),N/A,2013,0
32143,GT (Gas Transmission),N/A,2014,0
32143,GT (Gas Transmission),N/A,2015,0
32143,GT (Gas Transmission),N/A,2016,0
32143,GT (Gas Transmission),N/A,2017,0
32143,GT (Gas Transmission),N/A,2018,0
32143,GT (Gas Transmission),N/A,2019,0
32143,GT (Gas Transmission),N/A,2020,0
32143,GT (Gas Transmission),OR,2009,0.44
32143,GT (Gas Transmission),OR,2010,0.45
32143,GT (Gas Transmission),OR,2011,0.45
32143,GT (Gas Transmission),OR,2012,0.45
32143,GT (Gas Transmission),OR,2013,0.45
32143,GT (Gas Transmission),OR,2014,0.45
32143,GT (Gas Transmission),OR,2015,0.45
32143,GT (Gas Transmission),OR,2016,0.45
32143,GT (Gas Transmission),OR,2017,0.39
32143,GT (Gas Transmission),OR,2018,0.39
32143,GT (Gas Transmission),OR,2019,0.39
32143,GT (Gas Transmission),OR,2020,0.39
32144,GT (Gas Transmission),N/A,2005,0
32144,GT (Gas Transmission),N/A,2006,0
32144,GT (Gas Transmission),N/A,2007,0
32144,GT (Gas Transmission),N/A,2008,0
32144,GT (Gas Transmission),N/A,2009,0
32144,GT (Gas Transmission),N/A,2010,0
32144,GT (Gas Transmission),N/A,2011,0
32144,GT (Gas Transmission),N/A,2012,0
32144,GT (Gas Transmission),N/A,2013,0
32144,GT (Gas Transmission),N/A,2014,0
32144,GT (Gas Transmission),N/A,2015,0
32144,GT (Gas Transmission),N/A,2016,0
32144,GT (Gas Transmission),N/A,2017,0
32144,GT (Gas Transmission),N/A,2018,0
32144,GT (Gas Transmission),N/A,2019,0
32144,GT (Gas Transmission),N/A,2020,0
32144,GT (Gas Transmission),OR,2005,76
32144,GT (Gas Transmission),OR,2006,76
32144,GT (Gas Transmission),OR,2007,76
32144,GT (Gas Transmission),OR,2008,76
32144,GT (Gas Transmission),OR,2009,76
32144,GT (Gas Transmission),OR,2010,76.7
32144,GT (Gas Transmission),OR,2011,76.8
32144,GT (Gas Transmission),OR,2012,76.8
32144,GT (Gas Transmission),OR,2013,76.7
32144,GT (Gas Transmission),OR,2014,76.7
32144,GT (Gas Transmission),OR,2015,76.8
32144,GT (Gas Transmission),OR,2016,76.8
32144,GT (Gas Transmission),OR,2017,76.8
32144,GT (Gas Transmission),OR,2018,76.8
32144,GT (Gas Transmission),OR,2019,76.9
32144,GT (Gas Transmission),OR,2020,76.9
32145,GT (Gas Transmission),N/A,2010,0
32145,GT (Gas Transmission),N/A,2011,0
32145,GT (Gas Transmission),N/A,2012,0
32145,GT (Gas Transmission),N/A,2013,0
32145,GT (Gas Transmission),N/A,2014,0
32145,GT (Gas Transmission),N/A,2015,0
32145,GT (Gas Transmission),N/A,2016,0
32145,GT (Gas Transmission),N/A,2017,0
32145,GT (Gas Transmission),N/A,2018,0
32145,GT (Gas Transmission),N/A,2019,0
32145,GT (Gas Transmission),N/A,2020,0
32145,GT (Gas Transmission),SD,2006,11.6
32145,GT (Gas Transmission),SD,2007,11.6
32145,GT (Gas Transmission),SD,2008,11.6
32145,GT (Gas Transmission),SD,2009,11.6
32145,GT (Gas Transmission),SD,2010,11.6
32145,GT (Gas Transmission),SD,2011,11.6
32145,GT (Gas Transmission),SD,2012,24.6
32145,GT (Gas Transmission),SD,2013,24.6
32145,GT (Gas Transmission),SD,2014,24.6
32145,GT (Gas Transmission),SD,2015,24.6
32145,GT (Gas Transmission),SD,2016,24.6
32145,GT (Gas Transmission),SD,2017,24.6
32145,GT (Gas Transmission),SD,2018,24.6
32145,GT (Gas Transmission),SD,2019,24.6
32145,GT (Gas Transmission),SD,2020,24.6
32147,GD (Gas Distribution),IL,2007,0
32147,GD (Gas Distribution),IL,2012,0
32147,GD (Gas Distribution),IL,2013,0
32147,GD (Gas Distribution),IL,2014,0
32147,GD (Gas Distribution),IL,2015,0
32147,GD (Gas Distribution),IL,2016,0
32147,GD (Gas Distribution),IL,2017,0
32147,GD (Gas Distribution),IL,2018,0
32147,GD (Gas Distribution),IL,2019,0
32147,GD (Gas Distribution),IL,2020,0
32147,GD (Gas Distribution),OH,2006,0
32147,GT (Gas Transmission),AK,2009,161.424
32147,GT (Gas Transmission),AK,2010,162
32147,GT (Gas Transmission),AK,2011,162
32147,GT (Gas Transmission),AK,2012,162
32147,GT (Gas Transmission),CA,2020,18.8
32147,GT (Gas Transmission),KY,2006,0.02
32147,GT (Gas Transmission),KY,2012,0.02
32147,GT (Gas Transmission),KY,2013,0.02
32147,GT (Gas Transmission),KY,2014,0.02
32147,GT (Gas Transmission),KY,2015,0.02
32147,GT (Gas Transmission),KY,2016,0.02
32147,GT (Gas Transmission),KY,2017,0.02
32147,GT (Gas Transmission),KY,2018,0.02
32147,GT (Gas Transmission),KY,2019,0.02
32147,GT (Gas Transmission),KY,2020,0.02
32147,GT (Gas Transmission),N/A,2009,0
32147,GT (Gas Transmission),N/A,2010,0
32147,GT (Gas Transmission),N/A,2011,0
32147,GT (Gas Transmission),N/A,2012,0
32147,GT (Gas Transmission),N/A,2013,0
32147,GT (Gas Transmission),N/A,2014,0
32147,GT (Gas Transmission),N/A,2015,0
32147,GT (Gas Transmission),N/A,2016,0
32147,GT (Gas Transmission),N/A,2017,0
32147,GT (Gas Transmission),N/A,2018,0
32147,GT (Gas Transmission),N/A,2019,0
32147,GT (Gas Transmission),N/A,2020,0
32147,GT (Gas Transmission),TX,2010,0.5
32147,GT (Gas Transmission),TX,2011,0.5
32147,GT (Gas Transmission),TX,2012,0.5
32147,GT (Gas Transmission),TX,2013,0.52
32147,GT (Gas Transmission),TX,2014,0.52
32147,GT (Gas Transmission),TX,2015,0.02
32147,GT (Gas Transmission),TX,2016,0.02
32147,GT (Gas Transmission),TX,2017,0.02
32147,GT (Gas Transmission),TX,2018,0.02
32147,GT (Gas Transmission),WV,2006,0.09
32147,GT (Gas Transmission),WV,2012,0.16
32147,GT (Gas Transmission),WV,2013,0.16
32147,GT (Gas Transmission),WV,2014,0.16
32147,GT (Gas Transmission),WV,2015,0.16
32147,GT (Gas Transmission),WV,2016,0.16
32147,GT (Gas Transmission),WV,2017,0.16
32147,GT (Gas Transmission),WV,2018,0.16
32147,GT (Gas Transmission),WV,2019,0.16
32147,GT (Gas Transmission),WV,2020,0.16
32147,HL (Hazardous Liquids),AK,2020,73.39999999999999
32147,HL (Hazardous Liquids),AR,2010,19.7
32147,HL (Hazardous Liquids),AR,2011,19.7
32147,HL (Hazardous Liquids),AR,2012,19.7
32147,HL (Hazardous Liquids),AR,2013,19.7
32147,HL (Hazardous Liquids),AR,2014,19.7
32147,HL (Hazardous Liquids),AR,2015,19.7
32147,HL (Hazardous Liquids),AR,2016,19.7
32147,HL (Hazardous Liquids),AR,2017,19.7
32147,HL (Hazardous Liquids),AR,2018,19.7
32147,HL (Hazardous Liquids),AR,2019,19.7
32147,HL (Hazardous Liquids),AR,2020,19.7
32147,HL (Hazardous Liquids),CA,2020,120.7
32147,HL (Hazardous Liquids),CO,2020,28.9
32147,HL (Hazardous Liquids),ID,2020,556.9
32147,HL (Hazardous Liquids),IL,2010,1405.3
32147,HL (Hazardous Liquids),IL,2011,1446.1
32147,HL (Hazardous Liquids),IL,2012,1446.6
32147,HL (Hazardous Liquids),IL,2013,1559.2
32147,HL (Hazardous Liquids),IL,2014,1559.3
32147,HL (Hazardous Liquids),IL,2015,1537.6
32147,HL (Hazardous Liquids),IL,2016,1537.8999999999999
32147,HL (Hazardous Liquids),IL,2017,1539.6
32147,HL (Hazardous Liquids),IL,2018,1539.63
32147,HL (Hazardous Liquids),IL,2019,1539.6
32147,HL (Hazardous Liquids),IL,2020,1537.1
32147,HL (Hazardous Liquids),IN,2010,1061.41
32147,HL (Hazardous Liquids),IN,2011,1061.9
32147,HL (Hazardous Liquids),IN,2012,1061.9
32147,HL (Hazardous Liquids),IN,2013,1062.5
32147,HL (Hazardous Liquids),IN,2014,1062.4
32147,HL (Hazardous Liquids),IN,2015,984.1999999999999
32147,HL (Hazardous Liquids),IN,2016,984.1999999999999
32147,HL (Hazardous Liquids),IN,2017,984.1999999999999
32147,HL (Hazardous Liquids),IN,2018,983.8
32147,HL (Hazardous Liquids),IN,2019,984.3
32147,HL (Hazardous Liquids),IN,2020,984.1
32147,HL (Hazardous Liquids),KY,2010,432.5
32147,HL (Hazardous Liquids),KY,2011,433.90000000000003
32147,HL (Hazardous Liquids),KY,2012,435.70000000000005
32147,HL (Hazardous Liquids),KY,2013,487.5
32147,HL (Hazardous Liquids),KY,2014,487.5
32147,HL (Hazardous Liquids),KY,2015,487.5
32147,HL (Hazardous Liquids),KY,2016,487.9
32147,HL (Hazardous Liquids),KY,2017,487.5
32147,HL (Hazardous Liquids),KY,2018,487.5
32147,HL (Hazardous Liquids),KY,2019,487.9
32147,HL (Hazardous Liquids),KY,2020,486.5
32147,HL (Hazardous Liquids),LA,2010,329.7
32147,HL (Hazardous Liquids),LA,2011,326.6
32147,HL (Hazardous Liquids),LA,2012,329.8
32147,HL (Hazardous Liquids),LA,2013,402.4
32147,HL (Hazardous Liquids),LA,2014,402.29999999999995
32147,HL (Hazardous Liquids),LA,2015,402.5
32147,HL (Hazardous Liquids),LA,2016,402.79999999999995
32147,HL (Hazardous Liquids),LA,2017,402.79999999999995
32147,HL (Hazardous Liquids),LA,2018,402.79999999999995
32147,HL (Hazardous Liquids),LA,2019,402.79999999999995
32147,HL (Hazardous Liquids),LA,2020,402.79999999999995
32147,HL (Hazardous Liquids),MI,2010,192.1
32147,HL (Hazardous Liquids),MI,2011,191.3
32147,HL (Hazardous Liquids),MI,2012,191.3
32147,HL (Hazardous Liquids),MI,2013,208.79999999999998
32147,HL (Hazardous Liquids),MI,2014,208.79999999999998
32147,HL (Hazardous Liquids),MI,2015,208.89999999999998
32147,HL (Hazardous Liquids),MI,2016,208.89999999999998
32147,HL (Hazardous Liquids),MI,2017,208.89999999999998
32147,HL (Hazardous Liquids),MI,2018,208.89999999999998
32147,HL (Hazardous Liquids),MI,2019,208.89999999999998
32147,HL (Hazardous Liquids),MI,2020,208.89999999999998
32147,HL (Hazardous Liquids),MN,2020,13.399999999999999
32147,HL (Hazardous Liquids),MO,2017,294.5
32147,HL (Hazardous Liquids),MO,2018,294.5
32147,HL (Hazardous Liquids),MO,2019,294.5
32147,HL (Hazardous Liquids),MO,2020,295.4
32147,HL (Hazardous Liquids),MS,2010,151.8
32147,HL (Hazardous Liquids),MS,2011,151.8
32147,HL (Hazardous Liquids),MS,2012,151.8
32147,HL (Hazardous Liquids),MS,2013,440.6
32147,HL (Hazardous Liquids),MS,2014,440.6
32147,HL (Hazardous Liquids),MS,2015,440.6
32147,HL (Hazardous Liquids),MS,2016,440.7
32147,HL (Hazardous Liquids),MS,2017,440.7
32147,HL (Hazardous Liquids),MS,2018,440.7
32147,HL (Hazardous Liquids),MS,2019,440.7
32147,HL (Hazardous Liquids),MS,2020,440.7
32147,HL (Hazardous Liquids),MT,2010,1
32147,HL (Hazardous Liquids),MT,2011,1
32147,HL (Hazardous Liquids),MT,2012,1.3
32147,HL (Hazardous Liquids),MT,2013,1.3
32147,HL (Hazardous Liquids),MT,2014,1
32147,HL (Hazardous Liquids),MT,2015,1
32147,HL (Hazardous Liquids),MT,2016,1
32147,HL (Hazardous Liquids),MT,2017,1
32147,HL (Hazardous Liquids),N/A,2005,5064
32147,HL (Hazardous Liquids),N/A,2006,5058.657
32147,HL (Hazardous Liquids),N/A,2007,5048.483
32147,HL (Hazardous Liquids),N/A,2008,5047.057
32147,HL (Hazardous Liquids),N/A,2009,5226.497
32147,HL (Hazardous Liquids),N/A,2010,0
32147,HL (Hazardous Liquids),N/A,2011,0
32147,HL (Hazardous Liquids),N/A,2012,0
32147,HL (Hazardous Liquids),N/A,2013,0
32147,HL (Hazardous Liquids),N/A,2014,0
32147,HL (Hazardous Liquids),N/A,2015,0
32147,HL (Hazardous Liquids),N/A,2016,0
32147,HL (Hazardous Liquids),N/A,2017,0
32147,HL (Hazardous Liquids),N/A,2018,0
32147,HL (Hazardous Liquids),N/A,2019,0
32147,HL (Hazardous Liquids),N/A,2020,0
32147,HL (Hazardous Liquids),OCSG,2010,159.2
32147,HL (Hazardous Liquids),OCSG,2011,70
32147,HL (Hazardous Liquids),OH,2010,972.3
32147,HL (Hazardous Liquids),OH,2011,838.7
32147,HL (Hazardous Liquids),OH,2012,842
32147,HL (Hazardous Liquids),OH,2013,842.2
32147,HL (Hazardous Liquids),OH,2014,843
32147,HL (Hazardous Liquids),OH,2015,842.2
32147,HL (Hazardous Liquids),OH,2016,901.2
32147,HL (Hazardous Liquids),OH,2017,951
32147,HL (Hazardous Liquids),OH,2018,941
32147,HL (Hazardous Liquids),OH,2019,941
32147,HL (Hazardous Liquids),OH,2020,942.3
32147,HL (Hazardous Liquids),OK,2017,144
32147,HL (Hazardous Liquids),OK,2018,144.2
32147,HL (Hazardous Liquids),OK,2019,144.2
32147,HL (Hazardous Liquids),OK,2020,143.7
32147,HL (Hazardous Liquids),OR,2020,250
32147,HL (Hazardous Liquids),PA,2010,13.1
32147,HL (Hazardous Liquids),PA,2011,13.1
32147,HL (Hazardous Liquids),PA,2012,13.1
32147,HL (Hazardous Liquids),PA,2013,13.1
32147,HL (Hazardous Liquids),PA,2014,13.1
32147,HL (Hazardous Liquids),PA,2015,13.1
32147,HL (Hazardous Liquids),PA,2016,13.1
32147,HL (Hazardous Liquids),PA,2017,13
32147,HL (Hazardous Liquids),PA,2018,12.9
32147,HL (Hazardous Liquids),PA,2019,12.9
32147,HL (Hazardous Liquids),PA,2020,12.7
32147,HL (Hazardous Liquids),TN,2010,110.6
32147,HL (Hazardous Liquids),TN,2011,110.6
32147,HL (Hazardous Liquids),TN,2012,110.6
32147,HL (Hazardous Liquids),TN,2013,220.89999999999998
32147,HL (Hazardous Liquids),TN,2014,220.89999999999998
32147,HL (Hazardous Liquids),TN,2015,220.89999999999998
32147,HL (Hazardous Liquids),TN,2016,220.89999999999998
32147,HL (Hazardous Liquids),TN,2017,220.89999999999998
32147,HL (Hazardous Liquids),TN,2018,223.2
32147,HL (Hazardous Liquids),TN,2019,223.2
32147,HL (Hazardous Liquids),TN,2020,223.2
32147,HL (Hazardous Liquids),TX,2010,85.3
32147,HL (Hazardous Liquids),TX,2011,85.8
32147,HL (Hazardous Liquids),TX,2012,85.8
32147,HL (Hazardous Liquids),TX,2013,188.9
32147,HL (Hazardous Liquids),TX,2014,188.9
32147,HL (Hazardous Liquids),TX,2015,188.9
32147,HL (Hazardous Liquids),TX,2016,189.5
32147,HL (Hazardous Liquids),TX,2017,189.5
32147,HL (Hazardous Liquids),TX,2018,190.6
32147,HL (Hazardous Liquids),TX,2019,190.6
32147,HL (Hazardous Liquids),TX,2020,236.50000000000003
32147,HL (Hazardous Liquids),UT,2020,243.20000000000002
32147,HL (Hazardous Liquids),WA,2020,177
32147,HL (Hazardous Liquids),WV,2010,17.1
32147,HL (Hazardous Liquids),WV,2011,17.3
32147,HL (Hazardous Liquids),WV,2012,17.6
32147,HL (Hazardous Liquids),WV,2013,17.7
32147,HL (Hazardous Liquids),WV,2014,17.8
32147,HL (Hazardous Liquids),WV,2015,17.8
32147,HL (Hazardous Liquids),WV,2016,17.9
32147,HL (Hazardous Liquids),WV,2017,18.3
32147,HL (Hazardous Liquids),WV,2018,18.3
32147,HL (Hazardous Liquids),WV,2019,17.7
32147,HL (Hazardous Liquids),WV,2020,17.7
32147,HL (Hazardous Liquids),WY,2010,328.9
32147,HL (Hazardous Liquids),WY,2011,329.2
32147,HL (Hazardous Liquids),WY,2012,329.2
32147,HL (Hazardous Liquids),WY,2013,329
32147,HL (Hazardous Liquids),WY,2014,329
32147,HL (Hazardous Liquids),WY,2015,329
32147,HL (Hazardous Liquids),WY,2016,329
32147,HL (Hazardous Liquids),WY,2017,329
32147,HL (Hazardous Liquids),WY,2020,430.9
32151,GT (Gas Transmission),TX,2006,0
32151,GT (Gas Transmission),TX,2007,0
32151,GT (Gas Transmission),TX,2008,0
32151,GT (Gas Transmission),TX,2009,0
32154,GD (Gas Distribution),CT,2005,0.59
32154,GD (Gas Distribution),CT,2006,0.59
32154,GD (Gas Distribution),CT,2007,0.59
32154,GD (Gas Distribution),CT,2008,0.59
32154,GD (Gas Distribution),CT,2009,0.59
32154,GD (Gas Distribution),CT,2010,0.59
32154,GD (Gas Distribution),CT,2011,0.59
32154,GD (Gas Distribution),CT,2012,0.59
32154,GD (Gas Distribution),CT,2013,0.59
32154,GD (Gas Distribution),CT,2014,0.59
32154,GD (Gas Distribution),CT,2015,0.59
32155,GT (Gas Transmission),TX,2005,6.15
32155,GT (Gas Transmission),TX,2006,3
32155,GT (Gas Transmission),TX,2007,3
32156,GT (Gas Transmission),TX,2005,0
32157,GT (Gas Transmission),TX,2006,0
32158,GT (Gas Transmission),TX,2005,0
32158,GT (Gas Transmission),TX,2006,0
32160,GT (Gas Transmission),N/A,2010,0
32160,GT (Gas Transmission),N/A,2011,0
32160,GT (Gas Transmission),N/A,2012,0
32160,GT (Gas Transmission),N/A,2013,0
32160,GT (Gas Transmission),N/A,2014,0
32160,GT (Gas Transmission),N/A,2015,0
32160,GT (Gas Transmission),N/A,2016,0
32160,GT (Gas Transmission),TX,2010,16.46
32160,GT (Gas Transmission),TX,2011,14.12
32160,GT (Gas Transmission),TX,2012,15.13
32160,GT (Gas Transmission),TX,2013,13.77
32160,GT (Gas Transmission),TX,2014,13.77
32160,GT (Gas Transmission),TX,2015,13.49
32160,GT (Gas Transmission),TX,2016,9.57
32161,HL (Hazardous Liquids),N/A,2005,4.63
32161,HL (Hazardous Liquids),N/A,2006,4.63
32161,HL (Hazardous Liquids),N/A,2007,4.63
32161,HL (Hazardous Liquids),N/A,2008,4.63
32161,HL (Hazardous Liquids),N/A,2009,4.63
32161,HL (Hazardous Liquids),N/A,2010,0
32161,HL (Hazardous Liquids),N/A,2011,0
32161,HL (Hazardous Liquids),TX,2010,4.63
32161,HL (Hazardous Liquids),TX,2011,4.63
32162,GD (Gas Distribution),TX,2013,3.5
32162,GD (Gas Distribution),TX,2014,3.5
32162,GD (Gas Distribution),TX,2015,3.5
32162,GD (Gas Distribution),TX,2016,3.5
32162,GD (Gas Distribution),TX,2017,3.5
32162,GD (Gas Distribution),TX,2018,3.5
32162,GD (Gas Distribution),TX,2019,3.5
32162,GD (Gas Distribution),TX,2020,3.5
32162,GT (Gas Transmission),TX,2005,0
32162,GT (Gas Transmission),TX,2006,0
32162,GT (Gas Transmission),TX,2007,0
32162,GT (Gas Transmission),TX,2008,0
32163,GT (Gas Transmission),CO,2006,87
32163,GT (Gas Transmission),CO,2007,97
32163,GT (Gas Transmission),CO,2008,211.796
32163,GT (Gas Transmission),CO,2009,211.804
32163,GT (Gas Transmission),CO,2010,211.29
32163,GT (Gas Transmission),CO,2011,211.3
32163,GT (Gas Transmission),CO,2012,211.3
32163,GT (Gas Transmission),CO,2013,211.3
32163,GT (Gas Transmission),CO,2014,211.29
32163,GT (Gas Transmission),CO,2015,211.29
32163,GT (Gas Transmission),CO,2016,211.29
32163,GT (Gas Transmission),CO,2017,211.29
32163,GT (Gas Transmission),CO,2018,211.29
32163,GT (Gas Transmission),CO,2019,211.29
32163,GT (Gas Transmission),CO,2020,211.29
32163,GT (Gas Transmission),IL,2009,195.054
32163,GT (Gas Transmission),IL,2010,195.2
32163,GT (Gas Transmission),IL,2011,195.3
32163,GT (Gas Transmission),IL,2012,195.6
32163,GT (Gas Transmission),IL,2013,195.6
32163,GT (Gas Transmission),IL,2014,195.54
32163,GT (Gas Transmission),IL,2015,195.54
32163,GT (Gas Transmission),IL,2016,195.54
32163,GT (Gas Transmission),IL,2017,195.54
32163,GT (Gas Transmission),IL,2018,195.535
32163,GT (Gas Transmission),IL,2019,195.535
32163,GT (Gas Transmission),IL,2020,195.759
32163,GT (Gas Transmission),IN,2009,166.79
32163,GT (Gas Transmission),IN,2010,167.3
32163,GT (Gas Transmission),IN,2011,167.3
32163,GT (Gas Transmission),IN,2012,167.4
32163,GT (Gas Transmission),IN,2013,167.4
32163,GT (Gas Transmission),IN,2014,167.37
32163,GT (Gas Transmission),IN,2015,167.37
32163,GT (Gas Transmission),IN,2016,167.37
32163,GT (Gas Transmission),IN,2017,167.51
32163,GT (Gas Transmission),IN,2018,167.506
32163,GT (Gas Transmission),IN,2019,167.5
32163,GT (Gas Transmission),IN,2020,167.5
32163,GT (Gas Transmission),KS,2008,98.506
32163,GT (Gas Transmission),KS,2009,98.506
32163,GT (Gas Transmission),KS,2010,96.23
32163,GT (Gas Transmission),KS,2011,96.2
32163,GT (Gas Transmission),KS,2012,96.2
32163,GT (Gas Transmission),KS,2013,96.2
32163,GT (Gas Transmission),KS,2014,96.24
32163,GT (Gas Transmission),KS,2015,96.24
32163,GT (Gas Transmission),KS,2016,96.24
32163,GT (Gas Transmission),KS,2017,96.24
32163,GT (Gas Transmission),KS,2018,96.243
32163,GT (Gas Transmission),KS,2019,96.243
32163,GT (Gas Transmission),KS,2020,96.243
32163,GT (Gas Transmission),MO,2008,175.809
32163,GT (Gas Transmission),MO,2009,218.897
32163,GT (Gas Transmission),MO,2010,219.24
32163,GT (Gas Transmission),MO,2011,219.3
32163,GT (Gas Transmission),MO,2012,219.3
32163,GT (Gas Transmission),MO,2013,219.3
32163,GT (Gas Transmission),MO,2014,219.31
32163,GT (Gas Transmission),MO,2015,219.31
32163,GT (Gas Transmission),MO,2016,219.31
32163,GT (Gas Transmission),MO,2017,219.5
32163,GT (Gas Transmission),MO,2018,219.505
32163,GT (Gas Transmission),MO,2019,219.505
32163,GT (Gas Transmission),MO,2020,219.505
32163,GT (Gas Transmission),N/A,2006,0
32163,GT (Gas Transmission),N/A,2007,0
32163,GT (Gas Transmission),N/A,2008,0
32163,GT (Gas Transmission),N/A,2009,0
32163,GT (Gas Transmission),N/A,2010,0
32163,GT (Gas Transmission),N/A,2011,0
32163,GT (Gas Transmission),N/A,2012,0
32163,GT (Gas Transmission),N/A,2013,0
32163,GT (Gas Transmission),N/A,2014,0
32163,GT (Gas Transmission),N/A,2015,0
32163,GT (Gas Transmission),N/A,2016,0
32163,GT (Gas Transmission),N/A,2017,0
32163,GT (Gas Transmission),N/A,2018,0
32163,GT (Gas Transmission),N/A,2019,0
32163,GT (Gas Transmission),N/A,2020,0
32163,GT (Gas Transmission),NE,2008,317.861
32163,GT (Gas Transmission),NE,2009,317.86
32163,GT (Gas Transmission),NE,2010,320.64
32163,GT (Gas Transmission),NE,2011,320.6
32163,GT (Gas Transmission),NE,2012,320.6
32163,GT (Gas Transmission),NE,2013,320.6
32163,GT (Gas Transmission),NE,2014,320.6
32163,GT (Gas Transmission),NE,2015,320.65
32163,GT (Gas Transmission),NE,2016,320.65
32163,GT (Gas Transmission),NE,2017,320.65
32163,GT (Gas Transmission),NE,2018,320.649
32163,GT (Gas Transmission),NE,2019,320.649
32163,GT (Gas Transmission),NE,2020,320.649
32163,GT (Gas Transmission),OH,2009,241.402
32163,GT (Gas Transmission),OH,2010,238.85
32163,GT (Gas Transmission),OH,2011,239.7
32163,GT (Gas Transmission),OH,2012,239.6
32163,GT (Gas Transmission),OH,2013,239.6
32163,GT (Gas Transmission),OH,2014,254.37
32163,GT (Gas Transmission),OH,2015,254.37
32163,GT (Gas Transmission),OH,2016,254.37
32163,GT (Gas Transmission),OH,2017,255.04
32163,GT (Gas Transmission),OH,2018,255.069
32163,GT (Gas Transmission),OH,2019,255.173
32163,GT (Gas Transmission),OH,2020,255.174
32163,GT (Gas Transmission),WY,2006,50
32163,GT (Gas Transmission),WY,2007,241
32163,GT (Gas Transmission),WY,2008,247.836
32163,GT (Gas Transmission),WY,2009,247.836
32163,GT (Gas Transmission),WY,2010,247.88
32163,GT (Gas Transmission),WY,2011,247.9
32163,GT (Gas Transmission),WY,2012,247.7
32163,GT (Gas Transmission),WY,2013,247.7
32163,GT (Gas Transmission),WY,2014,247.74
32163,GT (Gas Transmission),WY,2015,247.74
32163,GT (Gas Transmission),WY,2016,247.74
32163,GT (Gas Transmission),WY,2017,247.74
32163,GT (Gas Transmission),WY,2018,247.744
32163,GT (Gas Transmission),WY,2019,247.77
32163,GT (Gas Transmission),WY,2020,247.77
32164,GT (Gas Transmission),MO,2005,22.5
32164,GT (Gas Transmission),MO,2006,22.5
32164,GT (Gas Transmission),MO,2007,22.5
32164,GT (Gas Transmission),MO,2008,22.5
32164,GT (Gas Transmission),MO,2009,22.5
32164,GT (Gas Transmission),MO,2010,22.5
32164,GT (Gas Transmission),MO,2011,22.5
32164,GT (Gas Transmission),MO,2012,22.5
32164,GT (Gas Transmission),MO,2013,22.5
32164,GT (Gas Transmission),MO,2014,22.5
32164,GT (Gas Transmission),MO,2015,22.5
32164,GT (Gas Transmission),MO,2016,22.5
32164,GT (Gas Transmission),MO,2017,22.5
32164,GT (Gas Transmission),MO,2018,22.5
32164,GT (Gas Transmission),MO,2019,22.5
32164,GT (Gas Transmission),MO,2020,22.5
32164,GT (Gas Transmission),N/A,2010,0
32164,GT (Gas Transmission),N/A,2011,0
32164,GT (Gas Transmission),N/A,2012,0
32164,GT (Gas Transmission),N/A,2013,0
32164,GT (Gas Transmission),N/A,2014,0
32164,GT (Gas Transmission),N/A,2015,0
32164,GT (Gas Transmission),N/A,2016,0
32164,GT (Gas Transmission),N/A,2017,0
32164,GT (Gas Transmission),N/A,2018,0
32164,GT (Gas Transmission),N/A,2019,0
32164,GT (Gas Transmission),N/A,2020,0
32165,GD (Gas Distribution),TN,2006,12.5
32165,GD (Gas Distribution),TN,2007,12.5
32165,GD (Gas Distribution),TN,2008,12.5
32165,GD (Gas Distribution),TN,2010,12.5
32165,GD (Gas Distribution),TN,2011,12.5
32165,GD (Gas Distribution),TN,2012,13.5
32165,GD (Gas Distribution),TN,2013,13.5
32165,GD (Gas Distribution),TN,2014,13.5
32165,GD (Gas Distribution),TN,2015,13.5
32165,GD (Gas Distribution),TN,2016,15.5
32165,GD (Gas Distribution),TN,2017,15.5
32165,GD (Gas Distribution),TN,2018,15.5
32165,GD (Gas Distribution),TN,2019,16
32165,GD (Gas Distribution),TN,2020,16
32165,GD (Gas Distribution),TX,2009,12.5
32166,GT (Gas Transmission),KS,2005,3.37
32166,GT (Gas Transmission),KS,2006,3.37
32166,GT (Gas Transmission),KS,2007,3.37
32166,GT (Gas Transmission),KS,2008,7.5
32166,GT (Gas Transmission),KS,2009,7.5
